2024-04-13 02:12:36, 476, -65, -3932, 29, -16, -8, -333.0, 488.0, 926.5, 2.0869990224828934, 2.2434017595307916, 116.01136795812387, 57.807644784859924, 124.30873030251622, 114.91274529542187
2024-04-13 02:12:36, 472, -32, -3920, 2, 5, -31, -290.0, 474.0, 871.5, 2.09188660801564, 2.233626588465298, 116.01136795812387, 57.807644784859924, 121.45889291794853, 111.4922451093233
2024-04-13 02:12:36, 481, -29, -3929, 8, -5, -16, -313.0, 458.0, 897.5, 2.0869990224828934, 2.2482893450635384, 116.01136795812387, 57.807644784859924, 124.34893994611197, 114.08118274202161
2024-04-13 02:12:37, 477, -32, -3933, 0, -11, -21, -285.0, 483.0, 890.5, 2.09188660801564, 2.2385141739980448, 116.01136795812387, 57.807644784859924, 120.54324459994515, 110.28065796372991
2024-04-13 02:12:37, 478, -35, -3934, 10, -2, -16, -308.0, 486.0, 898.5, 2.101661779081134, 2.2434017595307916, 116.01136795812387, 57.807644784859924, 122.36426880617641, 112.44926312514545
2024-04-13 02:12:37, 468, -36, -3931, -1, -14, -17, -335.0, 503.0, 934.5, 2.0869990224828934, 2.2434017595307916, 116.01136795812387, 57.807644784859924, 123.66377299844851, 114.21104073503695
2024-04-13 02:12:37, 483, -47, -3930, 12, 0, -7, -341.0, 482.0, 918.5, 2.09188660801564, 2.2385141739980448, 116.01136795812387, 57.807644784859924, 125.27821846515612, 115.69526369471063
2024-04-13 02:12:37, 465, -35, -3945, 13, -6, -23, -292.0, 477.0, 874.5, 2.0821114369501466, 2.2385141739980448, 116.01136795812387, 57.807644784859924, 121.47327318523959, 111.80541954739496
2024-04-13 02:12:37, 460, 10, -3931, 12, -3, -25, -274.0, 454.0, 844.5, 2.09188660801564, 2.2482893450635384, 57.80631693362977, 57.807644784859924, 121.11199883909322, 110.8758851064015
2024-04-13 02:12:37, 484, -49, -3922, 3, -22, -2, -289.0, 478.0, 865.5, 2.0869990224828934, 2.233626588465298, 57.80631693362977, 57.807644784859924, 121.15726318799776, 111.1757581458642
2024-04-13 02:12:37, 478, -45, -3935, 5, -29, -16, -332.0, 484.0, 886.5, 2.096774193548387, 2.233626588465298, 57.80631693362977, 57.807644784859924, 124.44819049380772, 115.18971996277358
2024-04-13 02:12:38, 478, -35, -3941, 5, -1, -31, -351.0, 495.0, 937.5, 2.09188660801564, 2.228739002932551, 154.6840344750012, 57.807644784859924, 125.34010692155768, 115.84426882598609
2024-04-13 02:12:38, 470, -40, -3937, -8, -8, -34, -324.0, 487.0, 914.5, 2.0772238514173997, 2.233626588465298, 154.6840344750012, 57.807644784859924, 123.63573299555055, 114.0784658036366
2024-04-13 02:12:38, 471, -47, -3940, 5, -11, -46, -294.0, 464.0, 896.5, 2.1065493646138806, 2.228739002932551, 230.98465170325525, 57.807644784859924, 122.35919286450098, 112.27348959836601
2024-04-13 02:12:38, 471, -41, -3941, 0, -22, 0, -281.0, 468.0, 872.5, 2.09188660801564, 2.233626588465298, 230.98465170325525, 57.807644784859924, 120.98175709054917, 110.93857272188484
2024-04-13 02:12:38, 473, -37, -3930, 4, -6, -18, -304.0, 475.0, 871.5, 2.0869990224828934, 2.258064516129032, 230.98465170325525, 57.807644784859924, 122.61924307119284, 112.96605377607516
2024-04-13 02:12:38, 468, -44, -3934, 31, -27, -23, -341.0, 486.0, 958.5, 2.09188660801564, 2.228739002932551, 230.98465170325525, 57.807644784859924, 125.05526927402653, 115.39065994123206
2024-04-13 02:12:38, 485, -47, -3926, 16, -6, -21, -311.0, 484.0, 905.5, 2.09188660801564, 2.228739002932551, 230.98465170325525, 57.807644784859924, 122.7232584854382, 112.68848324566801
2024-04-13 02:12:38, 466, -30, -3951, 18, 2, -4, -301.0, 470.0, 876.5, 2.09188660801564, 2.2385141739980448, 92.39481049312211, 57.807644784859924, 122.63653625535716, 112.96704438650468
2024-04-13 02:12:39, 476, -38, -3934, 15, -3, -29, -275.0, 466.0, 851.5, 2.0869990224828934, 2.233626588465298, 92.39481049312211, 57.807644784859924, 120.54607679040627, 110.46495879397544
2024-04-13 02:12:39, 470, -43, -3934, 12, -11, 1, -290.0, 482.0, 917.5, 2.0869990224828934, 2.233626588465298, 92.39481049312211, 57.807644784859924, 121.03362939928022, 110.79570456015794
2024-04-13 02:12:39, 470, -40, -3942, -8, -9, -23, -380.0, 491.0, 926.5, 2.09188660801564, 2.2238514173998043, 92.39481049312211, 57.807644784859924, 127.7373898695889, 119.08376264283307
2024-04-13 02:12:39, 467, -38, -3939, 0, 0, 3, -374.0, 500.0, 989.5, 2.0869990224828934, 2.2385141739980448, 115.69052315780425, 57.807644784859924, 126.7964886155278, 117.4808071912571
2024-04-13 02:12:39, 477, -42, -3945, 21, -16, -16, -343.0, 485.0, 917.5, 2.09188660801564, 2.233626588465298, 115.69052315780425, 57.807644784859924, 125.26858021908465, 115.88267220467223
2024-04-13 02:12:39, 477, -62, -3944, 0, -10, 7, -306.0, 481.0, 888.5, 2.0869990224828934, 2.228739002932551, 230.9233972385531, 57.807644784859924, 122.46348399283056, 112.9065082854753
2024-04-13 02:12:39, 517, -45, -3915, 12, -13, -26, -309.0, 466.0, 871.5, 2.09188660801564, 2.2385141739980448, 230.9233972385531, 57.807644784859924, 123.5479651895847, 112.87969982696251
2024-04-13 02:12:40, 484, -37, -3939, 18, -27, -31, -325.0, 482.0, 900.5, 2.096774193548387, 2.2434017595307916, 230.9233972385531, 57.807644784859924, 123.99075826476499, 114.2088081415061
2024-04-13 02:12:40, 481, -57, -3929, 8, -8, -40, -363.0, 482.0, 970.5, 2.09188660801564, 2.228739002932551, 230.9233972385531, 57.807644784859924, 126.98384336141059, 117.41428662627656
2024-04-13 02:12:40, 472, -43, -3936, 9, -27, -18, -384.0, 480.0, 963.5, 2.101661779081134, 2.2385141739980448, 230.9233972385531, 57.807644784859924, 128.6598082540901, 119.61057097389205
2024-04-13 02:12:40, 476, -34, -3928, 3, -17, 7, -330.0, 459.0, 885.5, 2.1065493646138806, 2.233626588465298, 92.27924659478178, 57.807644784859924, 125.71440696472446, 116.11262459487527
2024-04-13 02:12:40, 473, -36, -3947, 10, -20, -16, -318.0, 450.0, 846.5, 2.09188660801564, 2.233626588465298, 92.27924659478178, 57.807644784859924, 125.24757505834623, 115.94338752327222
2024-04-13 02:12:40, 467, -46, -3938, 0, -6, -10, -333.0, 471.0, 865.5, 2.101661779081134, 2.233626588465298, 92.27924659478178, 57.807644784859924, 125.26055405450278, 116.41861330912515
2024-04-13 02:12:40, 457, -44, -3935, 23, -27, -29, -359.0, 463.0, 918.5, 2.09188660801564, 2.2385141739980448, 92.27924659478178, 57.807644784859924, 127.78921159015108, 118.99344487229337
2024-04-13 02:12:40, 473, -38, -3942, 9, -27, -1, -373.0, 489.0, 947.5, 2.0869990224828934, 2.2385141739980448, 115.69493763297702, 57.807644784859924, 127.335706728609, 118.23460023667721
2024-04-13 02:12:41, 471, -34, -3927, 15, -16, -13, -320.0, 479.0, 921.5, 2.096774193548387, 2.233626588465298, 115.69493763297702, 57.807644784859924, 123.74523917913753, 113.83798235759919
2024-04-13 02:12:41, 476, -43, -3936, 2, -3, -26, -292.0, 473.0, 837.5, 2.101661779081134, 2.2385141739980448, 230.2106635320377, 57.807644784859924, 121.68853334769393, 112.22016254316026
2024-04-13 02:12:41, 476, -51, -3938, 15, -10, -28, -325.0, 470.0, 877.5, 2.096774193548387, 2.233626588465298, 230.2106635320377, 57.807644784859924, 124.66344585350069, 115.37992777568631
2024-04-13 02:12:41, 486, -35, -3930, 15, -12, -31, -382.0, 482.0, 926.5, 2.0869990224828934, 2.233626588465298, 230.2106635320377, 57.807644784859924, 128.39791977035202, 119.27814450694507
2024-04-13 02:12:41, 481, -41, -3940, 15, -12, -40, -392.0, 483.0, 994.5, 2.096774193548387, 2.2434017595307916, 154.06961894348373, 57.807644784859924, 129.0625839005185, 119.63224264543813
2024-04-13 02:12:41, 471, -42, -3941, 13, 0, -39, -341.0, 495.0, 932.5, 2.09188660801564, 2.2434017595307916, 154.06961894348373, 57.807644784859924, 124.56252464888182, 115.18728380825094
2024-04-13 02:12:41, 488, -43, -3941, 13, -2, -34, -316.0, 493.0, 903.5, 2.101661779081134, 2.253176930596285, 230.86217525319242, 57.807644784859924, 122.65880059060562, 112.76439231772277
2024-04-13 02:12:41, 464, -44, -3943, 15, -2, -10, -310.0, 466.0, 891.5, 2.101661779081134, 2.233626588465298, 230.86217525319242, 57.807644784859924, 123.63328282751232, 114.08464788492364
2024-04-13 02:12:42, 478, -37, -3936, 1, -9, -13, -361.0, 472.0, 935.5, 2.096774193548387, 2.2385141739980448, 230.86217525319242, 57.807644784859924, 127.40986207918674, 117.95115434130514
2024-04-13 02:12:42, 476, -47, -3931, 15, -6, -7, -377.0, 469.0, 957.5, 2.09188660801564, 2.2385141739980448, 230.86217525319242, 57.807644784859924, 128.79364191040366, 119.5550999500399
2024-04-13 02:12:42, 476, -48, -3940, 23, -16, -24, -378.0, 486.0, 903.5, 2.101661779081134, 2.2434017595307916, 230.86217525319242, 57.807644784859924, 127.8749836510982, 119.35922423999416
2024-04-13 02:12:42, 484, -53, -3929, 24, 3, -23, -309.0, 467.0, 922.5, 2.096774193548387, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 123.49142025030999, 113.12304276426217
2024-04-13 02:12:42, 474, -25, -3937, 13, -2, -27, -281.0, 468.0, 853.5, 2.09188660801564, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 120.98175709054917, 110.94258523787929
2024-04-13 02:12:42, 464, -45, -3941, 12, -16, -12, -282.0, 459.0, 857.5, 2.096774193548387, 2.2482893450635384, 92.5779115195303, 57.807644784859924, 121.56569577463642, 111.82975126667655
2024-04-13 02:12:42, 478, -45, -3935, 12, -13, -1, -268.0, 451.0, 844.5, 2.096774193548387, 2.2482893450635384, 92.5779115195303, 57.807644784859924, 120.72026498266273, 110.42318253395136
2024-04-13 02:12:43, 473, -36, -3932, 8, -11, 1, -248.0, 459.0, 821.5, 2.096774193548387, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 118.38257494635617, 108.17170483227864
2024-04-13 02:12:43, 477, -39, -3928, 0, -6, -21, -263.0, 449.0, 829.5, 2.101661779081134, 2.253176930596285, 92.5779115195303, 57.807644784859924, 120.35947276053393, 110.08795561570341
2024-04-13 02:12:43, 500, -32, -3938, 21, 10, -13, -274.0, 443.0, 836.5, 2.096774193548387, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 121.73721200217454, 110.89779964967006
2024-04-13 02:12:43, 475, -34, -3948, 18, 3, -31, -251.0, 450.0, 829.5, 2.101661779081134, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 119.15180702478878, 108.73456037044348
2024-04-13 02:12:43, 478, -38, -3943, 15, -13, -29, -239.0, 461.0, 827.5, 2.09188660801564, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 117.40394751535679, 106.9132575355391
2024-04-13 02:12:43, 475, -34, -3927, 2, -19, -7, -258.0, 444.0, 848.5, 2.0869990224828934, 2.2482893450635384, 92.5779115195303, 57.807644784859924, 120.16006083808709, 109.46523044177282
2024-04-13 02:12:43, 484, -39, -3942, 16, -6, -21, -263.0, 458.0, 868.5, 2.096774193548387, 2.2482893450635384, 92.5779115195303, 57.807644784859924, 119.86598539456952, 109.06343429300978
2024-04-13 02:12:43, 473, -44, -3935, 16, -21, -21, -254.0, 460.0, 862.5, 2.096774193548387, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 118.90633439064429, 108.34755428458895
2024-04-13 02:12:44, 478, -49, -3937, 8, -5, -10, -259.0, 454.0, 839.5, 2.101661779081134, 2.253176930596285, 92.5779115195303, 57.807644784859924, 119.70409171234313, 109.38392905059406
2024-04-13 02:12:44, 472, -38, -3931, 12, -6, -37, -277.0, 470.0, 872.5, 2.0869990224828934, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 120.51346888743036, 110.34150174458779
2024-04-13 02:12:44, 476, -31, -3955, 15, -19, -30, -258.0, 475.0, 847.5, 2.101661779081134, 2.258064516129032, 92.5779115195303, 57.807644784859924, 118.50894650566144, 108.30662833571917
2024-04-13 02:12:44, 484, -27, -3941, 10, -3, -15, -261.0, 454.0, 830.5, 2.09188660801564, 2.253176930596285, 92.5779115195303, 57.807644784859924, 119.89415939939906, 109.40140674640013
2024-04-13 02:12:44, 476, -42, -3928, 10, -6, -13, -262.0, 459.0, 836.5, 2.0869990224828934, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 119.7179881848533, 109.52303225667728
2024-04-13 02:12:44, 485, -43, -3937, 18, -5, -19, -244.0, 451.0, 819.5, 2.0869990224828934, 2.233626588465298, 92.5779115195303, 57.807644784859924, 118.41427254954556, 107.81686491722954
2024-04-13 02:12:44, 477, -30, -3954, 13, -2, -10, -225.0, 457.0, 807.5, 2.0869990224828934, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 116.2129305386146, 105.69808664865472
2024-04-13 02:12:44, 472, -30, -3928, 10, 2, -28, -258.0, 455.0, 810.5, 2.096774193548387, 2.233626588465298, 92.5779115195303, 57.807644784859924, 119.55466598600667, 109.56852301884597
2024-04-13 02:12:45, 471, -42, -3921, 23, -13, -19, -248.0, 435.0, 859.5, 2.096774193548387, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 119.68811066452905, 108.66347406544692
2024-04-13 02:12:45, 471, -52, -3946, -3, 0, -29, -259.0, 455.0, 840.5, 2.09188660801564, 2.233626588465298, 92.5779115195303, 57.807644784859924, 119.64986350757559, 109.55676170607454
2024-04-13 02:12:45, 482, -32, -3930, 15, -25, -18, -246.0, 450.0, 850.5, 2.09188660801564, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 118.66395711028153, 107.61799373527374
2024-04-13 02:12:45, 476, -42, -3932, 0, -25, -18, -247.0, 457.0, 805.5, 2.09188660801564, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 118.3903970688967, 108.32418308485155
2024-04-13 02:12:45, 468, -37, -3927, 34, -6, -21, -272.0, 444.0, 832.5, 2.101661779081134, 2.2482893450635384, 92.5779115195303, 57.807644784859924, 121.492161124727, 111.48590038674841
2024-04-13 02:12:45, 465, -43, -3932, 10, -14, 12, -259.0, 455.0, 833.5, 2.09188660801564, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 119.64986350757559, 109.67513183411289
2024-04-13 02:12:45, 485, -35, -3923, 2, -9, -10, -262.0, 467.0, 802.5, 2.09188660801564, 2.253176930596285, 92.5779115195303, 57.807644784859924, 119.29363825168512, 109.36828720510599
2024-04-13 02:12:45, 469, -36, -3933, 10, -6, 0, -254.0, 449.0, 866.5, 2.101661779081134, 2.233626588465298, 92.5779115195303, 57.807644784859924, 119.49690880548457, 108.74704899530583
2024-04-13 02:12:46, 474, -43, -3936, 23, 7, -8, -240.0, 471.0, 849.5, 2.101661779081134, 2.233626588465298, 92.5779115195303, 57.807644784859924, 117.00130502697844, 106.50337995152148
2024-04-13 02:12:46, 470, -38, -3945, 26, -13, -10, -256.0, 463.0, 806.5, 2.1065493646138806, 2.233626588465298, 92.5779115195303, 57.807644784859924, 118.9388977069576, 109.24022298607314
2024-04-13 02:12:46, 468, -42, -3928, 12, -8, -24, -254.0, 466.0, 801.5, 2.09188660801564, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 118.59322785309737, 108.99900114427899
2024-04-13 02:12:46, 471, -41, -3934, 3, 5, 9, -251.0, 436.0, 885.5, 2.096774193548387, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 119.92852098706202, 108.65149293879723
2024-04-13 02:12:46, 473, -45, -3931, 21, -14, -21, -231.0, 451.0, 865.5, 2.09188660801564, 2.228739002932551, 92.5779115195303, 57.807644784859924, 117.12130340415867, 105.94641358859482
2024-04-13 02:12:46, 468, -42, -3942, 8, -16, -21, -250.0, 456.0, 834.5, 2.096774193548387, 2.2482893450635384, 92.5779115195303, 57.807644784859924, 118.7335627474384, 108.54293312432375
2024-04-13 02:12:46, 478, -39, -3939, 18, -8, -18, -227.0, 455.0, 842.5, 2.101661779081134, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 116.514659123657, 105.50638172280745
2024-04-13 02:12:47, 471, -45, -3928, 16, -19, -8, -232.0, 452.0, 812.5, 2.0869990224828934, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 117.17026577432279, 106.80611889860731
2024-04-13 02:12:47, 476, -39, -3936, 7, 6, -5, -243.0, 450.0, 835.5, 2.0869990224828934, 2.233626588465298, 92.5779115195303, 57.807644784859924, 118.36904629327857, 107.7053938511878
2024-04-13 02:12:47, 480, -36, -3928, 8, -17, -17, -241.0, 459.0, 830.5, 2.0821114369501466, 2.233626588465298, 92.5779115195303, 57.807644784859924, 117.70191915020428, 107.06439291770528
2024-04-13 02:12:47, 471, -34, -3929, 8, -9, -11, -254.0, 449.0, 833.5, 2.09188660801564, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 119.49690880548457, 109.10999875870588
2024-04-13 02:12:47, 481, -34, -3920, 18, 3, -15, -247.0, 437.0, 826.5, 2.09188660801564, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 119.47588900324575, 108.59116142077754
2024-04-13 02:12:47, 488, -18, -3902, -3, -19, -7, -252.0, 449.0, 844.5, 2.09188660801564, 2.233626588465298, 92.5779115195303, 57.807644784859924, 119.30319769643316, 108.07781751176017
2024-04-13 02:12:47, 468, -43, -3936, 16, -8, -18, -254.0, 454.0, 818.5, 2.096774193548387, 2.228739002932551, 92.5779115195303, 57.807644784859924, 119.22576349886336, 109.28087156917523
2024-04-13 02:12:47, 477, -34, -3938, 7, -22, 6, -266.0, 458.0, 808.5, 2.09188660801564, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 120.14742113400952, 110.31174389478976
2024-04-13 02:12:48, 476, -34, -3934, 17, 13, -1, -259.0, 456.0, 838.5, 2.09188660801564, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 119.59581503567985, 109.2246510344134
2024-04-13 02:12:48, 480, -44, -3945, 5, 6, -8, -244.0, 447.0, 811.5, 2.101661779081134, 2.233626588465298, 92.5779115195303, 57.807644784859924, 118.62841791001377, 108.23662042763091
2024-04-13 02:12:48, 475, -33, -3927, 5, 13, -9, -225.0, 458.0, 815.5, 2.096774193548387, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 116.16333450285659, 105.54574703450544
2024-04-13 02:12:48, 479, -48, -3941, -5, -16, -18, -244.0, 446.0, 826.5, 2.096774193548387, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 118.68241665107017, 108.11455305215328
2024-04-13 02:12:48, 471, -27, -3919, 12, -3, -16, -234.0, 446.0, 846.5, 2.09188660801564, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 117.68436448999617, 106.6179574020286
2024-04-13 02:12:48, 472, -33, -3934, 13, 5, -31, -264.0, 470.0, 831.5, 2.101661779081134, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 119.32301479633271, 109.41049261354354
2024-04-13 02:12:48, 469, -36, -3932, 15, -2, 0, -267.0, 450.0, 847.5, 2.101661779081134, 2.233626588465298, 92.5779115195303, 57.807644784859924, 120.68206863687206, 110.44270507155625
2024-04-13 02:12:48, 478, -43, -3943, 11, 2, -20, -246.0, 443.0, 832.5, 2.096774193548387, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 119.04362158444971, 108.37351414783538
2024-04-13 02:12:49, 496, -51, -3939, 8, 0, -16, -258.0, 459.0, 804.5, 2.0869990224828934, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 119.33997086815647, 109.13095561540582
2024-04-13 02:12:49, 476, -26, -3924, 19, -14, -32, -266.0, 471.0, 854.5, 2.096774193548387, 2.233626588465298, 92.5779115195303, 57.807644784859924, 119.45584289829323, 109.10999923869767
2024-04-13 02:12:49, 490, -37, -3920, 13, 5, -31, -266.0, 449.0, 844.5, 2.101661779081134, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 120.64367170829185, 109.85983896116669
2024-04-13 02:12:49, 497, -60, -3936, 5, -5, 9, -252.0, 448.0, 835.5, 2.0821114369501466, 2.233626588465298, 92.5779115195303, 57.807644784859924, 119.35775354279127, 108.48418696825644
2024-04-13 02:12:49, 476, -17, -3935, 34, -16, -27, -236.0, 463.0, 840.5, 2.0821114369501466, 2.2385141739980448, 92.5779115195303, 57.807644784859924, 117.00881340135703, 106.19164135090556
2024-04-13 02:12:49, 477, -44, -3926, 19, -11, -4, -274.0, 463.0, 888.5, 2.096774193548387, 2.228739002932551, 92.5779115195303, 57.807644784859924, 120.61673501490642, 110.00768509250621
2024-04-13 02:12:49, 479, -37, -3936, 20, -19, -21, -305.0, 474.0, 858.5, 2.1163245356793743, 2.2482893450635384, 92.5779115195303, 57.807644784859924, 122.75965683432517, 113.14730388701757
2024-04-13 02:12:49, 468, -42, -3941, 17, -25, -24, -348.0, 465.0, 941.5, 2.101661779081134, 2.2434017595307916, 92.5779115195303, 57.807644784859924, 126.81070781203111, 117.29315110237073
2024-04-13 02:12:50, 478, -44, -3926, 7, -9, -19, -461.0, 454.0, 1037.5, 2.1114369501466275, 2.2434017595307916, 7.877043640898576, 57.807644784859924, 135.4383198168585, 126.9430801506442
2024-04-13 02:12:50, 482, -45, -3938, -4, 6, -2, -408.0, 497.0, 1024.5, 2.1065493646138806, 2.253176930596285, 7.877043640898576, 57.807644784859924, 129.38344733968006, 120.05584516092253
2024-04-13 02:12:50, 472, -37, -3913, 21, -16, -35, -331.0, 483.0, 886.5, 2.096774193548387, 2.2434017595307916, 7.877043640898576, 57.807644784859924, 124.42284900352041, 115.12869455400957
2024-04-13 02:12:50, 476, -29, -3936, 13, -12, 1, -285.0, 464.0, 838.5, 2.09188660801564, 2.233626588465298, 7.877043640898576, 57.807644784859924, 121.55925027779668, 111.71824245461217
2024-04-13 02:12:50, 468, -41, -3929, 4, -13, -19, -321.0, 466.0, 903.5, 2.101661779081134, 2.233626588465298, 7.877043640898576, 57.807644784859924, 124.56067167583784, 114.91235204092142
2024-04-13 02:12:50, 479, -46, -3933, 15, 3, -36, -393.0, 473.0, 975.5, 2.096774193548387, 2.2385141739980448, 7.877043640898576, 57.807644784859924, 129.72206699636192, 120.55439464670532
